marka_kodu,tip_kodu,arac_yili,kasko_degeri,veri_yili,veri_ay
600,1250,2019,969547,2026,6
600,1250,2018,909890,2026,6
600,1251,2026,3046927,2026,6
600,1251,2025,2280000,2026,6
600,1251,2024,1720703,2026,6
600,1251,2023,1417619,2026,6
600,1251,2022,1124271,2026,6
600,1251,2021,1102116,2026,6
600,1251,2020,999923,2026,6
600,1251,2019,966388,2026,6
600,1251,2018,930002,2026,6
600,1252,2020,1040455,2026,6
600,1252,2019,1007397,2026,6
600,1252,2018,974221,2026,6
600,1253,2019,1088697,2026,6
600,1253,2018,1033410,2026,6
600,1254,2024,1802555,2026,6
600,1254,2023,1545255,2026,6
600,1254,2022,1191630,2026,6
600,1254,2021,1173808,2026,6
600,1254,2020,1115398,2026,6
600,1254,2019,1104241,2026,6
600,1254,2018,1077844,2026,6
600,1255,2019,1135429,2026,6
600,1255,2018,1077844,2026,6
600,1256,2019,1165259,2026,6
600,1256,2018,1128570,2026,6
600,1257,2021,1843615,2026,6
600,1257,2020,1621957,2026,6
600,1257,2019,1539549,2026,6
600,1257,2018,1396784,2026,6
600,1258,2020,1619283,2026,6
600,1258,2019,1567132,2026,6
600,1258,2018,1534913,2026,6
600,1259,2020,516625,2026,6
600,1259,2019,438822,2026,6
600,1260,2020,463858,2026,6
600,1260,2019,415834,2026,6
600,1261,2020,927731,2026,6
600,1261,2019,918452,2026,6
600,1262,2024,1087363,2026,6
600,1262,2023,994979,2026,6
600,1262,2022,754761,2026,6
600,1262,2021,741916,2026,6
600,1262,2020,727202,2026,6
600,1262,2019,675163,2026,6
600,1263,2026,3042184,2026,6
600,1263,2025,2381272,2026,6
600,1263,2024,1720703,2026,6
600,1263,2023,1495723,2026,6
600,1263,2022,1146522,2026,6
600,1263,2021,1112869,2026,6
600,1263,2020,1101739,2026,6
600,1263,2019,1023279,2026,6
600,1264,2020,1294383,2026,6
600,1264,2019,1135429,2026,6
600,1265,2022,2520133,2026,6
600,1265,2021,2411762,2026,6
600,1265,2020,2201465,2026,6
600,1266,2026,2131913,2026,6
600,1266,2025,1688100,2026,6
600,1266,2024,1244535,2026,6
600,1266,2023,1049367,2026,6
600,1266,2022,814508,2026,6
600,1266,2021,796927,2026,6
600,1266,2020,653523,2026,6
600,1267,2020,527738,2026,6
600,1268,2020,1002587,2026,6
600,1269,2026,3750000,2026,6
600,1269,2025,2690000,2026,6
600,1269,2024,1834614,2026,6
600,1269,2023,1545255,2026,6
600,1269,2022,1191860,2026,6
600,1269,2021,1184261,2026,6
600,1269,2020,1172419,2026,6
600,1270,2021,1264109,2026,6
600,1271,2024,923303,2026,6
600,1271,2023,902199,2026,6
600,1271,2022,639346,2026,6
600,1271,2021,610744,2026,6
600,1271,2020,562400,2026,6
600,1272,2022,1826306,2026,6
600,1272,2021,1772598,2026,6
600,1273,2025,1473187,2026,6
600,1273,2024,1259049,2026,6
600,1273,2023,1145347,2026,6
600,1273,2022,837173,2026,6
600,1273,2021,818113,2026,6
600,1274,2026,2385069,2026,6
600,1274,2025,1776499,2026,6
600,1274,2024,1327726,2026,6
600,1274,2023,1209332,2026,6
600,1274,2022,934652,2026,6
600,1274,2021,917542,2026,6
600,1275,2026,1772326,2026,6
600,1275,2025,1475510,2026,6
600,1275,2024,1178930,2026,6
600,1275,2023,1058962,2026,6
600,1275,2022,822839,2026,6
600,1275,2021,785571,2026,6
600,1276,2026,2539064,2026,6
600,1276,2025,1776499,2026,6
600,1276,2024,1316280,2026,6
600,1276,2023,1087759,2026,6
600,1276,2022,838847,2026,6
600,1277,2023,1478074,2026,6
600,1277,2022,1154706,2026,6
600,1278,2023,1583648,2026,6
600,1278,2022,1225729,2026,6
600,1279,2023,1583648,2026,6
600,1279,2022,1212573,2026,6
600,1280,2022,998553,2026,6
600,1281,2025,1473187,2026,6
600,1281,2024,1049838,2026,6
600,1281,2023,946993,2026,6
600,1282,2023,1030171,2026,6
600,1283,2024,2594405,2026,6
600,1283,2023,2537369,2026,6
600,1284,2023,1788403,2026,6
600,1285,2025,2002600,2026,6
600,1285,2024,1606244,2026,6
600,1285,2023,1330905,2026,6
600,1286,2025,3467500,2026,6
600,1286,2024,2540992,2026,6
600,1287,2026,5273595,2026,6
600,1287,2025,3595750,2026,6
600,1287,2024,2630320,2026,6
600,1288,2025,2088794,2026,6
600,1288,2024,1553760,2026,6
600,1289,2025,2375000,2026,6
600,1290,2026,1904018,2026,6
600,1290,2025,1515123,2026,6
600,1291,2026,1422568,2026,6
600,1291,2025,1256455,2026,6
600,1292,2026,3773917,2026,6
600,1350,2017,10680,2026,6
600,1350,2016,10366,2026,6
600,1350,2015,10045,2026,6
600,1350,2014,9945,2026,6
600,1350,2013,9241,2026,6
600,1350,2012,8762,2026,6
600,1355,2021,35499,2026,6
600,1355,2020,33097,2026,6
600,1355,2019,30023,2026,6
600,1355,2018,27152,2026,6
600,1355,2017,24301,2026,6
600,1365,2021,44219,2026,6
600,1366,2023,75570,2026,6
600,1366,2022,57215,2026,6
600,1380,2022,187022,2026,6
600,1400,2018,121944,2026,6
600,1400,2017,111507,2026,6
600,1400,2016,99510,2026,6
600,1400,2015,96691,2026,6
600,1400,2014,90649,2026,6
600,1400,2013,82753,2026,6
600,1400,2012,76553,2026,6
600,1401,2015,175669,2026,6
600,1401,2014,169563,2026,6
600,1401,2013,166219,2026,6
600,1401,2012,148140,2026,6
600,1402,2018,514556,2026,6
600,1402,2017,432050,2026,6
600,1402,2016,403552,2026,6
600,1402,2015,373835,2026,6
600,1402,2014,338489,2026,6
600,1402,2013,318513,2026,6
600,1402,2012,298856,2026,6
600,1403,2020,379754,2026,6
600,1403,2019,361788,2026,6
600,1403,2018,323462,2026,6
600,1403,2017,306906,2026,6
600,1403,2016,284428,2026,6
600,1403,2015,276242,2026,6
600,1403,2014,256817,2026,6
600,1403,2013,237854,2026,6
600,1403,2012,216852,2026,6
600,1404,2015,163242,2026,6
600,1404,2014,156972,2026,6
600,1404,2013,148715,2026,6
600,1404,2012,132915,2026,6
600,1405,2015,29909,2026,6
600,1405,2014,28462,2026,6
600,1405,2013,27253,2026,6
600,1405,2012,26102,2026,6
600,1406,2015,189793,2026,6
600,1406,2014,178130,2026,6
600,1406,2013,170498,2026,6
600,1406,2012,156551,2026,6
600,1407,2015,105498,2026,6
600,1407,2014,98667,2026,6
600,1407,2013,90184,2026,6
600,1407,2012,84674,2026,6
600,1408,2026,189000,2026,6
600,1408,2025,180000,2026,6
600,1408,2024,175635,2026,6
600,1408,2023,133266,2026,6
600,1408,2022,109468,2026,6
600,1408,2021,108372,2026,6
600,1408,2020,103354,2026,6
600,1408,2019,98688,2026,6
600,1408,2018,89173,2026,6
600,1408,2017,82626,2026,6
600,1408,2016,73581,2026,6
600,1408,2015,69657,2026,6
600,1408,2014,63412,2026,6
600,1408,2013,60491,2026,6
600,1408,2012,53784,2026,6
600,1409,2015,156892,2026,6
600,1409,2014,151207,2026,6
600,1409,2013,144740,2026,6
600,1409,2012,138695,2026,6
600,1410,2018,88057,2026,6
600,1410,2017,83585,2026,6
600,1410,2016,78070,2026,6
600,1410,2015,72257,2026,6
600,1410,2014,62907,2026,6
600,1410,2013,58872,2026,6
600,1410,2012,53952,2026,6
600,1411,2018,44597,2026,6
600,1411,2017,42304,2026,6
600,1411,2016,40191,2026,6
600,1411,2015,39435,2026,6
600,1411,2014,32536,2026,6
600,1411,2013,30849,2026,6
600,1412,2018,34833,2026,6
600,1412,2017,34350,2026,6
600,1412,2016,32572,2026,6
600,1412,2015,31685,2026,6
600,1412,2014,25869,2026,6
600,1412,2013,24333,2026,6
600,1413,2015,37808,2026,6
600,1413,2014,35495,2026,6
600,1413,2013,33336,2026,6
600,1413,2012,32194,2026,6
600,1414,2025,343500,2026,6
600,1414,2024,241240,2026,6
600,1414,2023,212902,2026,6
600,1414,2022,191299,2026,6
600,1414,2021,173035,2026,6
600,1414,2020,143339,2026,6
600,1414,2019,124314,2026,6
600,1414,2018,120805,2026,6
600,1414,2017,114594,2026,6
600,1414,2016,113147,2026,6
600,1414,2015,112201,2026,6
600,1414,2014,103352,2026,6
600,1414,2013,94613,2026,6
600,1415,2017,41691,2026,6
600,1415,2016,39788,2026,6
600,1415,2015,37342,2026,6
600,1415,2014,34557,2026,6
600,1415,2013,32201,2026,6
600,1415,2012,28749,2026,6
600,1416,2015,29796,2026,6
600,1416,2014,28686,2026,6
600,1416,2013,26646,2026,6
600,1418,2020,266296,2026,6
600,1418,2019,243067,2026,6
600,1418,2018,233899,2026,6
600,1418,2017,223021,2026,6
600,1418,2016,199628,2026,6
600,1418,2015,188175,2026,6
600,1418,2014,172136,2026,6
600,1419,2020,333829,2026,6
600,1419,2019,312982,2026,6
600,1419,2018,305888,2026,6
600,1419,2017,273652,2026,6
600,1419,2016,255344,2026,6
600,1419,2015,221401,2026,6
600,1419,2014,204958,2026,6
600,1420,2025,587750,2026,6
600,1420,2024,508061,2026,6
600,1420,2023,358245,2026,6
600,1420,2022,336285,2026,6
600,1420,2021,325339,2026,6
600,1420,2020,297797,2026,6
600,1420,2019,286514,2026,6
600,1420,2018,225825,2026,6
600,1420,2017,210449,2026,6
600,1420,2016,197961,2026,6
600,1420,2015,192917,2026,6
600,1420,2014,175579,2026,6
600,1421,2018,313716,2026,6
600,1421,2017,290549,2026,6
600,1421,2016,275405,2026,6
600,1421,2015,260513,2026,6
600,1421,2014,221267,2026,6
600,1422,2018,485434,2026,6
600,1422,2017,467888,2026,6
600,1422,2016,434083,2026,6
600,1422,2015,415676,2026,6
600,1422,2014,370906,2026,6
600,1423,2017,562704,2026,6
600,1423,2016,523998,2026,6
600,1423,2015,499539,2026,6
600,1423,2014,443307,2026,6
600,1424,2017,630919,2026,6
600,1424,2016,576044,2026,6
600,1424,2015,544701,2026,6
600,1424,2014,518014,2026,6
600,1425,2026,838250,2026,6
600,1425,2025,730000,2026,6
600,1425,2024,637387,2026,6
600,1425,2023,455936,2026,6
600,1425,2022,347409,2026,6
600,1425,2021,343932,2026,6
600,1425,2020,325364,2026,6
600,1425,2019,295388,2026,6
600,1425,2018,276431,2026,6
600,1425,2017,253470,2026,6
600,1425,2016,226386,2026,6
600,1425,2015,205896,2026,6
600,1425,2014,191519,2026,6
600,1426,2018,510916,2026,6
600,1426,2017,460208,2026,6
600,1426,2016,447824,2026,6
600,1426,2015,398599,2026,6
600,1426,2014,346635,2026,6
600,1427,2018,213043,2026,6
600,1427,2017,199859,2026,6
600,1427,2016,190609,2026,6
600,1427,2015,170458,2026,6
600,1427,2014,158055,2026,6
600,1428,2015,30694,2026,6
600,1428,2014,30205,2026,6
600,1429,2018,80311,2026,6
600,1429,2017,76772,2026,6
600,1429,2016,72939,2026,6
600,1429,2015,67589,2026,6
600,1429,2014,60941,2026,6
600,1430,2023,134376,2026,6
600,1430,2022,110551,2026,6
600,1430,2021,107563,2026,6
600,1430,2020,105265,2026,6
600,1430,2019,97284,2026,6
600,1430,2018,88634,2026,6
600,1430,2017,80554,2026,6
600,1430,2016,70540,2026,6
600,1430,2015,64902,2026,6
600,1430,2014,56834,2026,6
600,1431,2017,152507,2026,6
600,1431,2016,145142,2026,6
600,1431,2015,128549,2026,6
600,1431,2014,120024,2026,6
600,1432,2017,144824,2026,6
600,1432,2016,141001,2026,6
600,1432,2015,135005,2026,6
600,1432,2014,131709,2026,6
600,1432,2013,129218,2026,6
600,1433,2017,534175,2026,6
600,1433,2016,491262,2026,6
600,1433,2015,439212,2026,6
600,1434,2020,85762,2026,6
600,1434,2019,74802,2026,6
600,1434,2018,63879,2026,6
600,1434,2017,57944,2026,6
600,1434,2016,54623,2026,6
600,1434,2015,51936,2026,6
600,1435,2018,157032,2026,6
600,1435,2017,147710,2026,6
600,1435,2016,134159,2026,6
600,1435,2015,125420,2026,6
600,1436,2017,34323,2026,6
600,1436,2016,32953,2026,6
600,1436,2015,31301,2026,6
600,1437,2017,40242,2026,6
600,1437,2016,34460,2026,6
600,1437,2015,32836,2026,6
600,1438,2025,805750,2026,6
600,1438,2024,668175,2026,6
600,1438,2023,491605,2026,6
600,1438,2022,374807,2026,6
600,1438,2021,367266,2026,6
600,1438,2020,350872,2026,6
600,1438,2019,312331,2026,6
600,1438,2018,297202,2026,6
600,1438,2017,276230,2026,6
600,1438,2016,265782,2026,6
600,1438,2015,248832,2026,6
600,1438,2014,228752,2026,6
600,1439,2018,270039,2026,6
600,1439,2017,256383,2026,6
600,1439,2016,248116,2026,6
600,1439,2015,232788,2026,6
600,1440,2020,277904,2026,6
600,1440,2019,267706,2026,6
600,1440,2018,255666,2026,6
600,1440,2017,238243,2026,6
600,1440,2016,228868,2026,6
600,1440,2015,213805,2026,6
600,1442,2019,439622,2026,6
600,1442,2018,378174,2026,6
600,1442,2017,346826,2026,6
600,1442,2016,334327,2026,6
600,1443,2019,435519,2026,6
600,1443,2018,397886,2026,6
600,1443,2017,366019,2026,6
600,1443,2016,352597,2026,6
600,1444,2017,290549,2026,6
600,1444,2016,247904,2026,6
600,1445,2017,441552,2026,6
600,1445,2016,414412,2026,6
600,1446,2019,596153,2026,6
600,1446,2018,552345,2026,6
600,1446,2017,515320,2026,6
600,1446,2016,484661,2026,6
600,1447,2019,686812,2026,6
600,1447,2018,605121,2026,6
600,1447,2017,578530,2026,6
600,1447,2016,568972,2026,6
600,1448,2020,178130,2026,6
600,1448,2019,156625,2026,6
600,1448,2018,150710,2026,6
600,1448,2017,149622,2026,6
600,1448,2016,141573,2026,6
600,1449,2020,76877,2026,6
600,1449,2019,66432,2026,6
600,1449,2018,54066,2026,6
600,1449,2017,50253,2026,6
600,1450,2017,344167,2026,6
600,1451,2018,671457,2026,6
600,1451,2017,611608,2026,6
600,1452,2024,1638637,2026,6
600,1452,2023,1444956,2026,6
600,1452,2022,1100558,2026,6
600,1452,2021,1092823,2026,6
600,1452,2020,1080644,2026,6
600,1452,2019,1039745,2026,6
600,1452,2018,943171,2026,6
600,1453,2026,2719250,2026,6
600,1453,2025,2614750,2026,6
600,1453,2024,1782531,2026,6
600,1453,2023,1572143,2026,6
600,1453,2022,1197003,2026,6
600,1453,2021,1185032,2026,6
600,1453,2020,1175289,2026,6
600,1453,2019,1130803,2026,6
600,1453,2018,1038994,2026,6
600,1454,2023,869074,2026,6
600,1454,2022,860728,2026,6
600,1454,2021,852120,2026,6
600,1454,2020,843598,2026,6
600,1454,2019,835162,2026,6
600,1454,2018,826811,2026,6
600,1455,2026,2364250,2026,6
600,1455,2025,2273250,2026,6
600,1455,2024,1542716,2026,6
600,1455,2023,1359798,2026,6
600,1455,2022,1035850,2026,6
600,1455,2021,1025491,2026,6
600,1455,2020,1006683,2026,6
600,1455,2019,968919,2026,6
600,1455,2018,905310,2026,6
600,1456,2019,473174,2026,6
600,1456,2018,450169,2026,6
600,1457,2019,492976,2026,6
600,1457,2018,469669,2026,6
600,1458,2018,119675,2026,6
600,1459,2025,150500,2026,6
600,1459,2024,113430,2026,6
600,1459,2023,107833,2026,6
600,1459,2022,100995,2026,6
600,1459,2021,89091,2026,6
600,1459,2020,79472,2026,6
600,1459,2019,70557,2026,6
600,1459,2018,65450,2026,6
600,1460,2018,33541,2026,6
600,1461,2026,1114000,2026,6
600,1461,2025,1070750,2026,6
600,1461,2024,876902,2026,6
600,1461,2023,658056,2026,6
600,1461,2022,501780,2026,6
600,1461,2021,498593,2026,6
600,1461,2020,475856,2026,6
600,1461,2019,436536,2026,6
600,1461,2018,421449,2026,6
600,1462,2024,244140,2026,6
600,1462,2023,215114,2026,6
600,1462,2022,162103,2026,6
600,1462,2021,157620,2026,6
600,1462,2020,156043,2026,6
600,1462,2019,142932,2026,6
600,1462,2018,128941,2026,6
600,1463,2026,399500,2026,6
600,1463,2025,380000,2026,6
600,1463,2024,267928,2026,6
600,1463,2023,225619,2026,6
600,1463,2022,169296,2026,6
600,1463,2021,164451,2026,6
600,1463,2020,162884,2026,6
600,1463,2019,156386,2026,6
600,1463,2018,153774,2026,6
600,1464,2019,513617,2026,6
600,1464,2018,493926,2026,6
600,1466,2025,647000,2026,6
600,1466,2024,522085,2026,6
600,1466,2023,483587,2026,6
600,1466,2022,368162,2026,6
600,1466,2021,366318,2026,6
600,1466,2020,358276,2026,6
600,1466,2019,334661,2026,6
600,1467,2021,124614,2026,6
600,1467,2020,118235,2026,6
600,1467,2019,110804,2026,6
600,1468,2026,869250,2026,6
600,1468,2025,844000,2026,6
600,1468,2024,694609,2026,6
600,1468,2023,466445,2026,6
600,1468,2022,355817,2026,6
600,1468,2021,352258,2026,6
600,1468,2020,324729,2026,6
600,1468,2019,297724,2026,6
600,1469,2017,71926,2026,6
600,1470,2025,1065750,2026,6
600,1470,2024,766494,2026,6
600,1470,2023,676581,2026,6
600,1470,2022,515210,2026,6
600,1470,2021,511364,2026,6
600,1470,2020,467533,2026,6
600,1471,2026,1405000,2026,6
600,1471,2025,1324000,2026,6
600,1471,2024,981480,2026,6
600,1471,2023,725798,2026,6
600,1471,2022,552922,2026,6
600,1471,2021,548980,2026,6
600,1471,2020,498868,2026,6
600,1472,2024,766515,2026,6
600,1472,2023,758926,2026,6
600,1472,2022,585478,2026,6
600,1472,2021,581121,2026,6
600,1472,2020,555249,2026,6
600,1472,2019,534793,2026,6
600,1473,2025,1461500,2026,6
600,1473,2024,994063,2026,6
600,1473,2023,826807,2026,6
600,1473,2022,619934,2026,6
600,1473,2021,615146,2026,6
600,1473,2020,588115,2026,6
600,1474,2025,1387750,2026,6
600,1474,2024,944236,2026,6
600,1474,2023,832801,2026,6
600,1474,2022,634174,2026,6
600,1474,2021,629514,2026,6
600,1474,2020,605886,2026,6
600,1475,2024,1053302,2026,6
600,1475,2023,876486,2026,6
600,1475,2022,667684,2026,6
600,1475,2021,662789,2026,6
600,1475,2020,638744,2026,6
600,1476,2025,2276250,2026,6
600,1476,2024,1807055,2026,6
600,1476,2023,1397357,2026,6
600,1476,2022,1173907,2026,6
600,1476,2021,1135593,2026,6
600,1476,2020,1057921,2026,6
600,1477,2026,1082750,2026,6
600,1477,2025,950000,2026,6
600,1477,2024,690604,2026,6
600,1477,2023,608836,2026,6
600,1477,2022,463391,2026,6
600,1477,2021,459943,2026,6
600,1478,2025,135000,2026,6
600,1478,2024,133809,2026,6
600,1478,2023,92349,2026,6
600,1478,2022,75962,2026,6
600,1478,2021,73649,2026,6
600,1479,2025,259250,2026,6
600,1479,2024,198697,2026,6
600,1479,2023,175299,2026,6
600,1479,2022,143923,2026,6
600,1479,2021,142777,2026,6
600,1480,2023,172531,2026,6
600,1480,2022,141484,2026,6
600,1480,2021,140068,2026,6
600,1481,2025,1087000,2026,6
600,1481,2024,779245,2026,6
600,1481,2023,665798,2026,6
600,1481,2022,500560,2026,6
600,1481,2021,495554,2026,6
600,1482,2026,1273250,2026,6
600,1482,2025,1224000,2026,6
600,1482,2024,870392,2026,6
600,1482,2023,693446,2026,6
600,1482,2022,536913,2026,6
600,1482,2021,534017,2026,6
600,1483,2025,1702250,2026,6
600,1483,2024,1687926,2026,6
600,1483,2023,1431410,2026,6
600,1483,2022,1090110,2026,6
600,1484,2025,751250,2026,6
600,1484,2024,624497,2026,6
600,1484,2023,403402,2026,6
600,1485,2026,553500,2026,6
600,1485,2025,526750,2026,6
600,1485,2024,404145,2026,6
600,1485,2023,331517,2026,6
600,1486,2025,881250,2026,6
600,1486,2024,732232,2026,6
600,1486,2023,508472,2026,6
600,1487,2025,388750,2026,6
600,1487,2024,287287,2026,6
600,1487,2023,253543,2026,6
600,1488,2026,380750,2026,6
600,1488,2025,369750,2026,6
600,1488,2024,254504,2026,6
600,1488,2023,224513,2026,6
600,1489,2025,140000,2026,6
600,1489,2024,138682,2026,6
600,1489,2023,95115,2026,6
600,1490,2026,231000,2026,6
600,1490,2025,221500,2026,6
600,1490,2024,194944,2026,6
600,1491,2025,550000,2026,6
600,1491,2024,479979,2026,6
600,1492,2025,607750,2026,6
600,1492,2024,544294,2026,6
600,1493,2026,885750,2026,6
600,1493,2025,790000,2026,6
600,1493,2024,707457,2026,6
600,1494,2026,189000,2026,6
600,1494,2025,175000,2026,6
600,1495,2025,170000,2026,6
600,1496,2025,1070750,2026,6
600,1547,2026,7020000,2026,6
600,1548,2026,2896000,2026,6
600,1549,2025,1450000,2026,6
600,1550,2026,1152800,2026,6
600,1550,2025,912200,2026,6
600,1551,2015,304735,2026,6
600,1551,2014,277158,2026,6
600,1551,2013,257548,2026,6
600,1551,2012,244590,2026,6
600,1552,2015,464401,2026,6
600,1552,2014,397311,2026,6
600,1552,2013,375219,2026,6
600,1552,2012,343609,2026,6
600,1553,2015,555474,2026,6
600,1553,2014,505203,2026,6
600,1553,2013,469466,2026,6
600,1553,2012,420258,2026,6
600,1554,2015,572360,2026,6
600,1554,2014,520552,2026,6
600,1554,2013,483732,2026,6
600,1554,2012,433044,2026,6
600,1555,2015,712992,2026,6
600,1555,2014,625516,2026,6
600,1555,2013,585894,2026,6
600,1555,2012,510845,2026,6
600,1556,2015,330377,2026,6
600,1556,2014,298126,2026,6
600,1556,2013,282842,2026,6
600,1556,2012,253476,2026,6
600,1557,2015,460265,2026,6
600,1557,2014,439561,2026,6
600,1557,2013,400389,2026,6
600,1557,2012,388004,2026,6
600,1559,2018,488859,2026,6
600,1559,2017,467887,2026,6
600,1559,2016,448169,2026,6
600,1559,2015,427052,2026,6
600,1559,2014,392341,2026,6
600,1559,2013,368498,2026,6
600,1559,2012,301599,2026,6
600,1560,2015,480662,2026,6
600,1560,2014,451076,2026,6
600,1560,2013,426321,2026,6
600,1561,2015,319824,2026,6
600,1561,2014,286403,2026,6
600,1561,2013,258987,2026,6
600,1562,2017,616172,2026,6
600,1562,2016,598219,2026,6
600,1562,2015,570025,2026,6
600,1562,2014,527504,2026,6
600,1562,2013,494816,2026,6
600,1563,2015,516400,2026,6
600,1563,2014,474301,2026,6
600,1563,2013,446365,2026,6
600,1564,2015,373433,2026,6
600,1564,2014,342928,2026,6
600,1564,2013,328376,2026,6
600,1565,2017,200503,2026,6
600,1565,2016,194654,2026,6
600,1565,2015,189237,2026,6
600,1565,2014,181230,2026,6
600,1565,2013,177206,2026,6
600,1566,2015,266199,2026,6
600,1566,2014,245151,2026,6
600,1566,2013,234727,2026,6
600,1567,2015,301945,2026,6
600,1567,2014,279926,2026,6
600,1567,2013,271602,2026,6
600,1568,2015,349335,2026,6
600,1568,2014,333618,2026,6
600,1568,2013,304735,2026,6
600,1569,2015,855920,2026,6
600,1569,2014,792116,2026,6
600,1569,2013,767062,2026,6
600,1570,2015,379322,2026,6
600,1570,2014,362234,2026,6
600,1570,2013,336614,2026,6
600,1571,2015,294621,2026,6
600,1571,2014,262988,2026,6
600,1571,2013,238889,2026,6
600,1572,2017,274107,2026,6
600,1572,2016,266117,2026,6
600,1572,2015,237442,2026,6
600,1573,2021,622095,2026,6
600,1573,2020,571941,2026,6
600,1573,2019,551226,2026,6
600,1573,2018,539400,2026,6
600,1573,2017,443904,2026,6
600,1573,2016,430980,2026,6
600,1573,2015,420029,2026,6
600,1573,2014,378863,2026,6
600,1574,2021,521305,2026,6
600,1574,2020,474533,2026,6
600,1574,2019,450428,2026,6
600,1574,2018,417460,2026,6
600,1574,2017,347541,2026,6
600,1574,2016,337414,2026,6
600,1574,2015,326548,2026,6
600,1574,2014,288242,2026,6
600,1575,2017,266434,2026,6
600,1575,2016,258668,2026,6
600,1575,2015,251297,2026,6
600,1576,2015,712636,2026,6
600,1577,2015,620730,2026,6
600,1577,2014,510814,2026,6
600,1578,2018,627359,2026,6
600,1578,2017,604158,2026,6
600,1578,2016,515984,2026,6
600,1578,2015,462563,2026,6
600,1579,2018,813941,2026,6
600,1579,2017,744578,2026,6
600,1579,2016,623111,2026,6
600,1579,2015,579206,2026,6
600,1580,2026,933500,2026,6
600,1580,2025,649000,2026,6
